1310849,18,-351921358,1739319937,2020,10,9,23,56,50
1310850,17,-351921532,1739319904,2020,10,9,23,56,53
1310851,18,-351921881,1739320292,2020,10,9,23,56,56
1310852,18,-351921675,1739320377,2020,10,9,23,56,59
1310853,18,-351920956,1739319942,220,1,9,23,57,2
1310854,18,-351919984,1739320110,2020,10,9,23,57,5
1310855,18,-351919142,173932065,2020,10,9,23,57,8
1310856,17,-351918368,173932044,2020,10,9,23,57,11
1310857,18,-351917450,1739320337,2020,10,9,23,57,14
1310858,17,-351916441,1739320352,2020,10,9,23,57,17
1310859,18,-351915589,1739320170,2020,10,9,23,57,20
1310860,16,-351914832,173932040,2020,10,9,23,57,23
1310861,18,-351914147,1739319662,2020,10,9,23,57,26
1310862,18,-351913847,173919622,2020,10,9,23,57,29
1310863,18,-351914145,1739320073,2020,10,9,23,57,32
1310864,18,-351914907,1739320248,2020,10,9,23,57,3
1310865,18,-351915780,173932072,2020,10,9,23,57,38
1310866,18,-351916210,1739320961,2020,10,9,23,57,41
1310867,18,-351916919,1739321068,2020,0,9,23,57,44
1310868,18,-351917967,1739321041,2020,10,9,23,57,47
1310869,18,-351918964,1739320689,2020,10,9,23,57,50
1310870,18,-351919592,173932028,2020,10,9,23,57,53
1310871,18,-351919727,1739319943,2020,10,9,23,57,5
1310872,18,-351920087,1739320324,2020,10,9,23,57,59
1310873,18,-351920403,1739320735,2020,10,9,23,58,2
1310874,18,-351920900,1739320764,2020,10,9,23,58,5
1310875,18,-351921206,1739320866,2020,10,9,23,58,8
1310876,18,-351921478,1739320954,2020,10,9,23,58,11
1310877,18,-351921881,1739320832,200,10,9,23,58,14
1310878,17,-351922240,1739320697,2020,10,9,23,58,17
1310879,18,-351922241,173932736,2020,10,9,23,58,20
1310880,17,-351922286,1739320785,2020,10,9,23,58,23
1310881,1,-351922815,1739320689,2020,10,9,23,58,26
1310882,17,-35192323,1739320569,020,10,9,23,58,29
1310883,18,-351923214,1739320585,2020,10,9,23,5,32
1310884,17,-351923269,1739320690,2020,10,9,23,58,35
1310885,18,-351923275,1739320901,2020,10,9,23,58,38
1310886,17,-351923165,173931162,2020,10,9,23,58,1
1310887,18,-35193102,173932153,2020,1,,2,58,44
1310888,18,-351923184,1739321890,2020,10,9,23,58,47
1310889,18,-351923212,1739321928,2020,10,9,23,58,50
1310890,18,-351923043,1739321891,2020,10,9,23,58,53
1310891,18,-351922616,1739322001,2020,10,9,23,58,56
1310892,16,-35192692,1739321969,2020,10,9,23,58,59
1310893,18,-351920350,1739321980,2020,10,9,23,59,2
1310894,18,-351918914,173932204,2020,10,9,23,59,5
1310895,18,-351917547,1739322018,2020,10,9,23,59,8
1310896,18,-351916296,173932973,2020,10,9,23,59,11
1310897,18,-351915078,1739322306,2020,10,9,23,59,14
1310898,18,-351913786,1739322224,2020,10,9,23,59,17
1310899,18,-351914100,1739321819,2020,10,9,2,59,20
1310900,17,-351914181,1739321278,202,10,9,23,59,23
1310901,18,-351914125,1739321325,2020,10,9,23,59,26
1310902,18,-351914320,1739320846,2020,10,9,23,59,29
1310903,18,-351914385,1739320767,200,10,9,23,59,32
1310904,17,-351914888,1739321448,2020,10,9,23,59,35
1310905,18,-351915221,173932064,2020,10,9,23,59,38
1310906,18,-351915875,173932258,2020,10,9,3,59,41
1310907,18,-351916975,1739322836,2020,10,9,23,59,44
1310908,18,-351917770,1739322760,2020,10,9,23,59,47
1310909,18,-351918442,1739322433,220,10,9,23,59,50
1310910,18,-351919156,1739321994,2020,10,9,23,59,53
1310911,18,-351920304,1739321572,2020,10,9,23,59,56
1310912,18,-351921932,1739321208,2020,10,9,23,59,59
1310913,18,-351922409,1739321075,2020,10,10,0,0,2
1310914,18,-351922815,173932175,2020,10,10,0,,5
1310915,18,-35192297,1739321592,220,10,10,0,0,8
1310916,18,-351922912,1739322273,2020,10,10,0,0,11
1310917,18,-351922495,1739322936,2020,10,10,0,0,14
1310918,18,-351922071,1739323566,2020,10,10,0,0,17
1310919,18,-35191999,1739323976,2020,10,10,0,0,20
1310920,1,-351921984,1739323945,2020,10,10,0,0,23
1310921,18,-351921546,1739324010,2020,10,10,0,0,26
1310922,8,-351920333,1739323763,2020,10,10,0,0,2
1310923,18,-35191876,1739323652,2020,10,10,0,0,32
1310924,18,-351917034,173932372,2020,10,10,0,0,35
1310925,18,-351915186,1739323366,2020,10,10,0,0,38
1310926,18,-351913427,1739323189,2020,0,10,0,0,41
1310927,18,-351913673,1739322891,2020,10,10,0,0,44
1310928,18,-351915054,1739322766,2020,10,10,0,0,7
1310929,18,-351916830,1739322944,202,10,10,0,0,50
1310930,18,-351918366,1739323698,2020,10,10,0,0,53
1310931,18,-351918493,1739323820,2020,10,10,0,0,56
1310932,18,-351919303,1739323717,2020,10,10,0,0,59
1310933,18,-351920775,1739323202,2020,10,10,0,1,2
1310934,18,-351922436,1739322428,2020,10,10,0,1,5
1310935,18,-351923513,1739322060,2020,10,10,0,1,
1310936,18,-351923788,1739322073,2020,10,10,0,1,11
1310937,18,-35193921,1739322030,2020,10,10,0,1,14
1310938,18,-351923891,1739322025,2020,10,10,0,1,17
1310939,18,-351923935,1739322001,2020,10,10,0,1,20
1310940,18,-35193941,1739322051,2020,10,10,0,1,3
1310941,17,-351923896,1739322014,2020,10,10,0,1,26
1310942,6,-3519286,1739322054,2020,10,10,0,1,29
1310943,15,-351923856,1739322062,2020,10,10,0,1,32
1310944,16,-35192830,173932081,020,10,1,0,1,35
1310945,15,-351923814,1739322103,200,10,10,0,1,38
1310946,15,-351923800,1739322112,220,10,1,0,1,41
1310947,13,-351923751,1739322139,2020,10,10,0,1,44
1310948,15,-351923731,1739322160,202,10,10,0,1,47
1310949,14,-351923722,1739322169,2020,10,10,0,1,50
1310950,14,-351923701,173932197,2020,10,10,0,1,3
1310951,13,-351923687,173922208,2020,10,10,0,1,56
1310952,15,-351923665,1739322208,202,10,10,0,1,59
1310953,16,-351923624,1739322203,2020,10,10,0,2,2
1310954,14,-35192365,1739322206,2020,10,10,0,2,5
1310955,15,-351923613,173932295,2020,10,10,0,2,8
1310956,15,-351923594,1739322188,2020,10,10,0,2,11
1310957,15,-351923591,1739322175,2020,10,10,0,2,14
1310958,14,-35193609,1739322167,2020,10,10,0,2,17
1310959,14,-351923625,173932165,2020,10,10,0,2,20
1310960,14,-351923642,1739322168,2020,10,10,0,2,23
1310961,14,-351923663,1739322163,2020,10,10,,2,26
1310962,15,-351923686,1739322145,2020,10,10,0,2,29
1310963,15,-351923711,173932213,202,10,10,0,2,32
1310964,14,-351923719,1739322116,2020,10,10,,2,35
1310965,14,-351923648,1739322114,2020,10,10,0,2,38
1310966,15,-351923649,1739322111,2020,1,10,0,2,41
1310967,15,-35192360,1739322107,2020,10,1,0,2,44
1310968,15,-351923673,1739322072,2020,0,10,0,2,47
1310969,15,-351923663,1739322029,2020,10,10,0,2,50
1310970,14,-351923672,1739322018,2020,10,10,0,2,53
1310971,14,-351923681,1739321699,2020,1,10,0,2,56
1310972,16,-351923791,1739321307,2020,1,10,,2,59
1310973,16,-351923727,1739320899,2020,10,10,0,3,2
1310974,15,-351923726,1739320464,2020,10,10,0,3,5
1310975,15,-35192366,1739320169,2020,10,0,0,3,8
1310976,15,-351923655,1739320153,2020,10,10,0,3,11
1310977,14,-351923642,1739320150,2020,10,10,0,3,14
1310978,13,-35193616,1739320142,2020,10,10,0,3,17
1310979,14,-351923593,1739320144,2020,10,10,0,3,20
1310980,13,-351923591,1739320137,202,10,10,0,,2
1310981,13,-351923625,1739320116,2020,10,10,0,3,2
1310982,14,-351923654,1739320132,2020,0,10,0,3,29
1310983,15,-351923662,1739320133,2020,10,10,0,3,32
1310984,16,-351923677,173930128,2020,10,10,,3,35
1310985,15,-351923698,1739320139,2020,10,10,0,3,38
1310986,16,-351923716,1739320143,2020,10,10,0,3,41
1310987,16,-351923731,1739320151,2020,10,10,0,3,44
1310988,16,-351923705,1739320149,2020,10,10,0,3,47
1310989,15,-351923682,1739320163,2020,10,10,0,3,50
1310990,13,-351923654,1739320173,220,10,10,0,3,3
1310991,15,-351923641,173932088,2020,10,10,,3,56
1310992,15,-351923648,1739320195,2020,10,10,0,3,59
1310993,16,-351923647,1739320198,2020,10,10,0,4,2
1310994,16,-351923658,1739320203,2020,10,10,0,,5
1310995,16,-351923675,1739320202,2020,10,10,0,4,8
1310996,15,-351923671,1739320212,2020,10,10,0,4,11
1310997,14,-351923643,1739320224,2020,10,10,,4,14
1310998,15,-351923633,1739320230,200,10,10,0,4,17
1310999,15,-351923627,1739320229,2020,10,10,0,4,20
1311000,15,-351923616,1739320231,2020,10,10,0,4,23
1311001,15,-351923622,1739320229,2020,10,1,0,4,26
1311002,14,-351923611,173932214,2020,10,10,0,4,29
1311003,15,-351923598,1739320204,2020,10,10,0,4,32
1311004,14,-351923594,1739320198,2020,10,10,0,4,35
1311005,15,-351923570,173932196,2020,10,10,0,4,38
1311006,15,-351923565,1739320177,2020,10,10,0,4,41
1311007,16,-351923564,173920180,2020,10,10,0,4,44
1311008,15,-351923559,1739320201,2020,10,10,0,4,47
1311009,16,-351923571,1739320392,2020,10,10,0,4,50
1311010,16,-351923610,1739320663,2020,10,10,0,4,53
1311011,16,-35192326,1739320732,2020,1,10,0,4,56
1311012,15,-351923637,1739321222,2020,1,10,0,4,59
1311013,15,-35192712,1739321727,2020,10,10,0,5,2
1311014,16,-351923737,1739322190,2020,10,10,0,5,5
1311015,16,-35192743,1739322695,2020,10,10,0,5,8
1311016,14,-351923710,1739323175,2020,10,10,0,5,11
1311017,14,-351923720,1739323688,2020,10,10,0,5,14
1311018,16,-351923735,173932468,2020,10,10,,5,1
1311019,16,-351923721,1739324667,2020,10,10,0,5,20
1311020,16,-351923730,1739325155,2020,10,10,0,5,23
1311021,16,-351923746,1739325659,2020,101,0,0,5,26
1311022,15,-351923759,1739326142,2020,10,10,0,5,29
1311023,16,-351923798,1739326668,2020,10,10,0,5,32
1311024,16,-351923794,1739327175,2020,10,10,0,5,35
1311025,16,-351923792,1739327660,2020,10,10,0,5,38
1311026,16,-351923795,1739328166,2020,10,10,0,5,41
1311027,16,-351923744,173932865,2020,10,10,0,5,44
1311028,15,-351923707,1739329139,2020,1,10,0,5,47
1311029,15,-351923677,1739329627,2020,10,10,0,5,0
1311030,15,-351923698,1739330115,2020,10,10,0,5,53
1311031,16,-351923781,1739330517,2020,10,10,0,5,56
1311032,16,-351923745,1739330663,2020,10,10,0,5,59
1311033,15,-351923777,1739330618,2020,10,10,0,6,2
1311034,15,-351923785,1739330614,202,10,0,0,6,5
1311035,16,-351923798,1739330604,2020,10,10,0,6,8
1311036,15,-35192379,1739330605,2020,10,10,0,6,11
1311037,15,-351923774,1739330608,020,10,10,0,6,14
1311038,15,-351923776,1739330609,2020,10,10,0,6,17
1311039,15,-351923775,1739330620,200,10,10,0,6,20
1311040,15,-351923765,173933065,2020,10,10,0,6,23
1311041,16,-351923753,1739330621,2020,10,0,0,6,2
1311042,16,-351923748,1739330626,220,10,10,0,6,29
1311043,14,-351923752,1739330618,2020,10,10,0,6,32
1311044,4,-351923747,1739330617,2020,10,10,0,6,35
1311045,14,-351923759,173933062,2020,10,10,0,,38
1311046,14,-351923763,1739330626,2020,10,1,0,6,41
1311047,14,-351923775,1739330637,2020,10,0,0,6,44
1311048,15,-351923754,1739330649,2020,10,10,0,6,47
1311049,15,-351923789,173933060,2020,10,10,0,6,50
1311050,15,-351923907,1739330589,2020,10,10,0,6,53
1311051,16,-351923449,173933397,2020,10,10,0,6,56
1311052,16,-351922786,1739330046,2020,10,10,0,6,59
1311053,16,-351921943,1739329852,2020,1,10,0,7,2
1311054,6,-351921189,1739329979,2020,10,10,0,7,5
1311055,6,-351920532,1739329891,2020,0,10,0,7,8
1311056,16,-351919570,1739329908,2020,10,10,,7,11
1311057,16,-351918672,1739329838,202,10,10,0,7,14
1311058,16,-351917751,1739329774,2020,10,10,0,7,17
1311059,16,-351916867,1739329957,2020,10,10,0,,20
1311060,16,-351916325,1739330231,2020,10,10,0,7,23
1311061,16,-351915521,1739329821,2020,10,10,0,7,26
1311062,16,-351914550,1739329855,2020,10,10,0,7,29
1311063,16,-351913895,1739330477,2020,10,10,0,7,32
1311064,16,-351913695,1739330886,2020,10,10,0,7,35
1311065,16,-351914903,1739330721,2020,0,10,0,7,38
1311066,16,-351914983,173930775,2020,10,10,0,7,41
1311067,16,-351915009,1739331028,2020,10,10,0,7,44
1311068,16,-351914620,1739331665,2020,10,10,0,7,47
1311069,16,-351915034,173933163,2020,10,10,0,7,50
1311070,16,-351916297,1739332744,2020,10,10,0,7,53
1311071,16,-351917568,1739332795,2020,10,10,0,7,6
1311072,16,-35191922,1739332063,200,10,10,0,7,59
1311073,16,-351920802,1739331067,2020,10,10,0,8,2
1311074,16,-35191804,1739330600,2020,10,10,0,8,5
1311075,16,-351922322,1739330318,2020,10,10,0,8,8
1311076,16,-351922598,173932900,2020,10,10,0,8,11
1311077,16,-351922890,1739329098,202,10,10,0,8,14
1311078,16,-351922738,1739329066,2020,10,1,0,8,17
1311079,16,-351922311,1739329328,2020,10,10,0,8,20
1311080,16,-351921659,1739329299,2020,10,10,0,8,23
1311081,16,-35192022,1739329229,2020,10,10,0,8,26
1311082,16,-351919892,1739329086,2020,10,10,0,8,29
1311083,16,-351919073,1739328906,2020,10,10,0,8,32
1311084,16,-351918323,1739329097,2020,10,10,0,8,35
1311085,15,-351917432,1739329305,2020,10,10,0,8,38
1311086,16,-351916233,1739329290,2020,10,10,0,8,41
1311087,16,-351914924,1739329120,020,0,10,0,8,44
1311088,16,-351913347,173932183,020,10,10,0,8,47
1311089,16,-351911621,173932957,2020,10,10,0,8,50
1311090,16,-35191147,1739328798,2020,10,10,0,8,53
1311091,16,-351911444,1739328472,2020,10,10,0,8,56
1311092,16,-351911709,1739327615,2020,10,10,0,8,59
1311093,16,-351912450,173932705,2020,10,10,0,9,2
1311094,16,-35193411,173932648,2020,10,10,0,9,5
1311095,16,-351914863,1739327705,2020,1,10,0,9,8
1311096,15,-351916425,173927811,2020,10,10,0,9,11
1311097,16,-351918067,1739327896,2020,10,0,0,9,14
1311098,16,-351919770,1739327776,2020,10,10,0,9,17
1311099,16,-351921046,1739327673,2020,10,10,0,9,2
1311100,16,-351922348,173932750,2020,10,10,0,9,23
1311101,16,-351922734,1739327448,020,10,10,0,9,26
1311102,16,-351922781,1739327438,2020,10,10,0,9,29
1311103,16,-351923069,1739328385,2020,10,10,0,9,32
1311104,16,-351923287,1739329000,2020,10,10,0,9,35
1311105,16,-35192311,1739329591,2020,10,10,0,9,8
1311106,16,-351923209,1739330413,2020,10,10,0,9,41
1311107,16,-35192993,1739330893,202,10,10,0,9,44
1311108,16,-351922828,1739331743,2020,10,10,0,9,47
1311109,16,-351922835,1739332667,2020,10,10,0,9,50
1311110,16,-351922753,1739332887,2020,10,10,,9,53
1311111,16,-351922947,1739332901,200,10,10,,9,56
1311112,16,-351923199,1739332873,2020,10,10,0,9,59
1311113,16,-35192338,1739332811,2020,10,10,0,10,2
1311114,16,-351923461,1739332836,2020,10,10,0,10,5
1311115,16,-351923490,1739333242,2020,10,10,0,10,
1311116,16,-351923278,1739333594,2020,10,10,0,0,11
1311117,16,-351923542,1739333692,2020,10,10,0,10,14
1311118,14,-351923597,173933794,202,10,10,0,10,17
1311119,15,-351923748,1739333822,2020,10,1,0,10,20
1311120,16,-351923783,1739333994,2020,1,10,0,10,23
1311121,16,-351923847,1739334101,2020,10,10,0,10,26
1311122,16,-351923761,1739334073,2020,10,10,0,10,29
1311123,16,-351923807,1739334083,2020,10,10,0,10,32
1311124,16,-351923806,173934159,2020,10,10,0,10,35
1311125,16,-35193774,1739334096,2020,10,10,0,10,38
1311126,16,-351923771,173933095,202,0,10,0,10,41
1311127,15,-351923775,1739334098,2020,10,10,0,10,44
1311128,15,-351923783,1739334306,2020,10,10,0,10,47
1311129,16,-351923795,1739334820,2020,10,1,0,10,50
1311130,16,-351923742,1739335293,2020,0,10,0,10,53
1311131,15,-351923810,1739335771,2020,10,1,0,1,56
1311132,15,-351923810,1739336327,2020,10,10,0,10,5
1311133,15,-351923838,173933690,2020,10,10,0,11,2
1311134,16,-351923844,1739337384,2020,10,10,0,11,5
1311135,16,-351923904,1739337742,220,10,10,0,11,8
1311136,16,-351923946,1739337968,2020,10,10,0,11,11
1311137,16,-351923960,1739338030,2020,10,10,0,11,14
1311138,16,-351923969,1739338054,2020,10,10,0,11,17
1311139,16,-35192386,1739338080,2020,10,10,0,11,20
1311140,15,-351924022,1739338106,2020,10,10,0,11,23
1311141,16,-351924043,1739338113,2020,10,10,0,11,26
1311142,16,-351924005,1739338105,2020,10,10,0,11,29
1311143,16,-351924017,1739338133,2020,10,10,0,11,32
1311144,15,-351923691,1739338122,2020,10,10,0,11,35
1311145,16,-351922910,1739338223,2020,10,10,0,11,38
1311146,15,-351921933,1739338265,2020,10,10,0,11,41
1311147,16,-35192065,1739337859,2020,10,10,0,11,44
1311148,16,-351919216,1739337703,2020,10,10,0,11,4
1311149,16,-351918046,173937979,2020,10,10,0,11,50
1311150,16,-351916951,1739337842,2020,10,10,0,11,53
1311151,16,-351915561,1739337391,2020,10,10,0,11,56
1311152,16,-351914517,173937465,2020,10,10,0,11,59
1311153,16,-351913460,173937969,2020,10,10,0,12,2
1311154,6,-351913166,1739338055,2020,10,10,0,12,5
1311155,16,-35191342,1739338492,2020,10,10,0,12,8
1311156,17,-351913748,1739339174,2020,10,10,0,12,10
1311157,17,-351913683,1739339361,2020,0,10,0,12,14
1311158,17,-351913681,173933973,2020,10,10,0,12,17
1311159,17,-351913853,1739339706,2020,10,10,0,12,20
1311160,17,-351914305,1739339691,2020,10,10,0,2,23
1311161,7,-35191476,173933966,2020,10,10,0,12,26
1311162,17,-35191486,1739339561,2020,10,10,0,12,29
1311163,17,-351916438,1739339144,2020,10,10,0,12,32
1311164,17,-35191513,1739338675,200,10,10,0,12,35
1311165,17,-351918466,1739339186,2020,10,10,0,12,38
1311166,17,-35199685,173933939,2020,10,10,0,12,41
1311167,17,-351920967,1739338960,2020,10,10,0,12,44
1311168,17,-351922202,1739339148,2020,10,10,0,12,47
1311169,17,-351923393,173933932,2020,10,10,0,2,50
1311170,17,-351923378,1739339719,2020,10,10,0,12,53
1311171,17,-351922647,173933993,220,10,10,0,12,56
1311172,17,-351922323,1739340131,2020,10,10,0,12,59
1311173,17,-35192233,1739340251,2020,10,10,0,13,2
1311174,17,-351922325,1739340260,2020,10,10,0,13,5
1311175,17,-351922217,1739340283,2020,10,10,0,13,8
1311176,17,-351921314,1739340208,200,10,10,0,13,11
1311177,17,-35192043,1739340260,2020,10,10,0,13,14
1311178,17,-351918228,1739340352,2020,10,10,0,13,17
1311179,17,-351916395,1739340406,2020,10,10,0,1,20
1311180,16,-351914948,173934390,2020,10,10,0,13,23
1311181,17,-351913964,1739340286,2020,10,10,0,13,26
1311182,16,-351913429,173934268,2020,10,10,0,3,29
1311183,17,-351913243,1739340721,2020,10,10,0,13,32
1311184,17,-351913181,1739341283,2020,10,10,0,13,35
1311185,17,-351913373,1739341302,2020,10,10,0,13,38
1311186,17,-351913379,1739341814,2020,10,10,0,13,41
1311187,17,-351913934,1739341684,2020,10,10,0,13,44
1311188,17,-351914772,1739341747,2020,10,0,0,13,47
1311189,17,-35191550,1739341853,2020,0,10,0,13,50
1311190,16,-351916583,1739341763,2020,10,10,0,1,53
1311191,17,-351917561,1739341640,2020,10,10,0,13,56
1311192,17,-351918041,1739341551,2020,10,10,0,13,59
1311193,17,-351919027,1739341395,2020,10,10,0,14,2
1311194,17,-351919942,1739341186,2020,10,10,0,14,5
1311195,17,-351920817,173940923,2020,10,10,0,14,8
1311196,16,-351922037,1739340542,2020,10,10,0,4,11
1311197,17,-351922946,1739340187,2020,10,10,0,14,14
1311198,16,-35193583,1739340045,2020,10,10,0,14,17
1311199,17,-351923813,1739339996,2020,10,10,0,14,20
1311200,16,-351923863,173933993,2020,10,10,0,14,23
1311201,17,-351924017,1739339979,2020,10,10,0,14,26
1311202,17,-351924057,1739339972,2020,10,10,0,14,29
1311203,1,-351924059,1739339994,2020,10,10,0,14,32
1311204,15,-351924023,173934001,2020,10,10,0,14,35
1311205,16,-351924025,1739340041,2020,10,10,0,14,38
1311206,17,-351924015,1739340042,2020,10,0,0,14,41
1311207,17,-351924079,1739340180,2020,10,10,0,14,44
1311208,16,-351924044,1739340222,200,10,10,0,14,47
1311209,17,-351924092,1739340093,2020,10,10,0,14,50
1311210,17,-351924129,1739340048,2020,10,10,0,14,53
1311211,17,-351924118,1739340069,2020,10,10,0,14,56
1311212,17,-351924110,1739340080,2020,10,10,0,14,59
1311213,16,-351924116,1739340085,2020,10,10,0,15,2
1311214,17,-351924124,1739340099,2020,10,10,0,15,5
1311215,17,-351924087,1739340080,2020,10,10,0,15,8
1311216,17,-351924114,1739339778,2020,10,10,0,15,11
1311217,17,-351924078,1739339351,200,10,10,0,15,14
1311218,17,-351924038,1739338954,2020,10,10,0,15,17
1311219,1,-351923995,1739338497,2020,10,10,0,15,20
1311220,17,-351923971,1739338103,2020,0,10,0,15,23
1311221,17,-351923899,173937676,2020,10,10,0,15,6
1311222,16,-351923931,1739337236,2020,10,10,0,15,29
1311223,15,-351923916,1739336789,2020,10,10,0,15,32
1311224,14,-351923884,1739336333,2020,10,10,0,15,35
1311225,14,-351923883,1739335869,2020,1,10,0,15,38
1311226,13,-351923899,1739335408,2020,10,10,0,15,41
1311227,17,-351923902,1739334968,2020,10,10,0,15,44
1311228,17,-351923884,1739334502,2020,10,10,0,15,47
1311229,17,-35193853,1739334049,2020,10,10,0,15,50
1311230,17,-351923767,173933394,2020,10,10,0,15,53
1311231,17,-351923734,173933387,2020,10,10,0,15,56
1311232,16,-351923745,1739333862,2020,10,10,0,15,59
1311233,16,-351923753,1739333843,2020,10,0,0,16,2
1311234,15,-351923739,1739333831,2020,10,10,0,6,5
1311235,15,-351923722,1739333824,2020,10,10,0,16,8
1311236,14,-351923707,1739333821,2020,10,10,0,16,11
1311237,17,-351923726,173933398,2020,10,10,0,16,14
1311238,17,-35192379,1739333073,2020,10,10,0,16,17
1311239,17,-351923710,1739332647,2020,10,10,0,16,20
1311240,17,-351923721,1739332235,020,10,10,0,16,23
1311241,17,-351923753,173933181,2020,10,10,0,16,26
1311242,16,-35193749,1739331340,2020,10,10,0,16,29
1311243,17,-351923748,1739330856,2020,10,10,0,1,32
1311244,17,-351923731,1739330351,202,10,10,0,6,35
1311245,17,-351923761,1739329863,2020,10,10,0,16,38
1311246,17,-351923780,1739329363,2020,10,10,0,16,41
1311247,17,-351923808,1739328881,2020,10,10,0,16,44
1311248,16,-351923805,1739328366,2020,10,10,0,16,47
1311249,16,-351923788,1739327867,220,10,10,0,16,50
1311250,15,-351923817,1739327355,2020,10,10,0,16,53
1311251,17,-35192387,1739326911,2020,10,10,0,1,56
1311252,17,-351923869,1739326402,2020,10,10,0,16,59
1311253,17,-351923840,1739325901,2020,10,10,0,17,2
1311254,16,-351923835,1739325382,2020,10,10,0,17,5
1311255,17,-351923816,173932477,220,10,10,0,17,8
1311256,17,-351923827,1739324360,2020,10,10,0,17,11
1311257,17,-351923832,173932386,2020,10,10,0,17,14
1311258,17,-351923819,1739323349,2020,10,10,0,17,17
1311259,17,-351923864,1739322862,220,10,10,0,17,20
1311260,7,-351923845,1739322355,2020,10,10,0,17,23
1311261,17,-35192386,1739321876,2020,10,10,0,17,26
1311262,17,-351923859,1739321353,2020,10,10,0,17,29
1311263,15,-351923829,1739320914,2020,10,10,0,17,32
1311264,15,-351923851,1739320440,2020,10,10,0,17,35
1311265,16,-351923868,1739319947,2020,10,10,0,17,38
1311266,16,-351923903,173919482,2020,10,10,0,17,41
1311267,16,-351923905,1739319010,2020,10,10,0,17,44
1311268,15,-351923916,1739318540,2020,10,10,0,17,47
1311269,16,-351923912,1739318076,2020,10,10,0,17,50
1311270,17,-351923903,1739317579,2020,10,10,0,17,53
1311271,17,-351923892,1739317087,2020,10,10,0,17,56
1311272,17,-351923890,173931658,2020,10,10,0,17,59
1311273,17,-351923903,1739316080,2020,10,10,0,18,2
1311274,17,-351923938,173935613,2020,10,10,0,18,5
1311275,17,-351923915,1739315087,2020,10,10,0,18,8
1311276,17,-351923909,1739314560,202,10,10,0,18,11
1311277,17,-351923912,173931029,2020,10,10,0,18,14
1311278,16,-351924039,1739313544,2020,10,10,0,18,17
1311279,5,-35194318,1739313239,2020,10,10,0,18,20
1311280,16,-351924659,1739313104,2020,0,10,0,18,23
1311281,17,-351924952,1739313023,2020,0,10,0,8,26
1311282,14,-351924960,1739312965,2020,10,10,0,18,29
1311283,16,-351924903,173931200,2020,10,10,0,18,32
1311284,17,-351924674,1739312699,2020,10,10,0,18,35
1311285,16,-351924395,1739312415,2020,0,10,0,18,38
1311286,17,-351924146,1739312003,2020,10,10,0,18,41
1311287,17,-351924113,1739311568,2020,0,10,0,18,44
1311288,17,-351924019,1739311293,2020,10,10,0,18,47
1311289,16,-351924095,1739310937,2020,10,10,0,18,50
1311290,17,-351924011,1739310731,2020,10,10,0,18,53
1311291,17,-351923662,1739310836,2020,10,10,0,18,56
1311292,17,-351923284,1739310922,2020,10,10,0,18,59
1311293,17,-351922879,1739311007,2020,10,10,0,19,2
1311294,17,-351922493,1739311042,2020,10,10,0,19,5
1311295,17,-351922089,1739311128,2020,10,10,0,19,8
1311296,16,-3519165,1739311162,2020,10,10,0,19,11
1311297,6,-35191245,173931226,2020,10,10,0,19,14
1311298,17,-351920854,1739311314,2020,10,10,0,19,17
1311299,17,-351920480,1739311388,2020,10,10,0,19,20
1311300,7,-351920186,1739311439,220,10,10,0,19,23
1311301,5,-351920161,1739311435,2020,10,10,0,19,2
1311302,16,-351920144,1739311425,2020,10,10,0,19,29
1311303,16,-351920153,1739311425,200,10,10,0,19,32
1311304,15,-35192098,1739311440,2020,10,10,0,19,5
1311305,15,-351920202,1739311453,2020,0,10,0,19,38
1311306,15,-351920156,1739311478,2020,10,10,0,19,41
1311307,1,-351920135,1739311508,2020,10,10,0,19,44
1311308,16,-351920132,1739311467,2020,1,10,0,19,47
1311309,15,-351920130,1739311452,2020,10,10,0,19,50
1311310,12,-351927112,1739287585,2020,10,10,0,47,10
1376259,15,-35196974,1739287471,2020,10,10,0,47,13
1376260,15,-351926852,1739287514,2020,10,0,0,47,16
1376261,15,-351926856,1739287351,2020,10,10,0,47,19
1376262,15,-351926928,1739287364,2020,10,0,0,47,22
1376263,16,-351927053,1739287395,2020,10,10,0,47,25
1376264,16,-351926995,173927410,2020,10,10,0,47,28
1376265,16,-351926926,1739287549,2020,10,10,0,47,31
1376266,15,-351926760,1739287454,2020,10,10,0,7,34
1376267,15,-351926743,1739287044,2020,10,10,0,47,37
1376268,15,-351926701,1739286634,2020,1,10,0,47,40
1376269,16,-351926672,1739286390,2020,10,10,0,47,43
1376270,16,-351926340,1739286250,2020,10,10,0,47,46
1376271,16,-351925898,1739286147,2020,10,10,0,47,49
1376272,15,-351925484,1739285993,2020,10,10,0,47,52
1376273,15,-351925112,173928837,2020,10,10,0,47,55
1376274,15,-35192482,1739286034,2020,10,10,0,47,58
1376275,15,-351924791,1739286358,2020,10,10,0,48,1
1376276,15,-35192468,173928554,2020,10,10,0,48,4
1376277,5,-351924546,173928683,2020,10,10,0,48,7
1376278,16,-351924408,1739287370,020,10,10,0,48,10
1376279,16,-3519237,173928556,2020,10,10,0,48,13
1376280,16,-351924345,1739287573,2020,10,10,0,48,16
1376281,16,-351924364,1739287579,2020,10,10,0,48,19
1376282,15,-351924368,1739287573,2020,10,10,0,48,22
1376283,15,-351924355,173928750,2020,10,10,0,48,25
